scenario_depot_id,hub_id,facility_name,facility_major_type_code,facility_major_type,address_or_municipality,longitude,latitude,depot_priority_rank,scenario_role,selection_rule,limitation
DEP_296,P31_13_0287,新興海陸運輸(株)　海貨一号,4,bonded_area_or_warehouse,大田区東海5-1-1,139.768095,35.592325,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_297,P31_13_0288,新興海陸運輸(株)　海貨四号,4,bonded_area_or_warehouse,大田区東海5-5-9,139.770276,35.590024,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_298,P31_13_0289,(株)シンコー,4,bonded_area_or_warehouse,大田区東海4-2-5,139.764343,35.592046,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_299,P31_13_0290,鈴江コーポレーション(株)　大井臨海倉庫,4,bonded_area_or_warehouse,大田区東海4-7-13,139.764225,35.588836,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_300,P31_13_0291,鈴与(株)　大井センター,4,bonded_area_or_warehouse,大田区東海4-9-3,139.763924,35.586755,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_301,P31_13_0292,鈴与(株)　平和島センター,4,bonded_area_or_warehouse,大田区平和島3-6-1,139.748732,35.584696,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_302,P31_13_0293,鈴与シンワ物流(株)　大井ジャパン,4,bonded_area_or_warehouse,品川区八潮2-6-4,139.766745,35.594664,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_303,P31_13_0294,隅田冷凍工業(株)　京浜島事業所,4,bonded_area_or_warehouse,大田区京浜島3-3-3,139.763286,35.573365,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_304,P31_13_0295,(株)住友倉庫　東京支店大井倉庫,4,bonded_area_or_warehouse,大田区東海4-5-18,139.76658,35.588888,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_305,P31_13_0296,西武運輸(株),4,bonded_area_or_warehouse,大田区平和島2-1-1京浜トラックターミナル内配送センター12号棟,139.748305,35.586864,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_306,P31_13_0297,センコー(株)　京浜PDセンター,4,bonded_area_or_warehouse,大田区平和島2-1-1,139.744772,35.587265,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_307,P31_13_0298,第一港運(株)　大井,4,bonded_area_or_warehouse,大田区東海5-1-1,139.769252,35.592899,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_308,P31_13_0299,第一冷蔵(株)　団地工場,4,bonded_area_or_warehouse,大田区平和島6-3-1,139.750652,35.579142,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_309,P31_13_0300,第一冷蔵(株)　平和島冷凍物流センター,4,bonded_area_or_warehouse,大田区平和島6-5-24,139.750584,35.577222,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_310,P31_13_0301,(株)泰運商会　泰運大井海貨2号,4,bonded_area_or_warehouse,大田区東海5-1-2,139.768616,35.591647,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_311,P31_13_0302,大同冷蔵(株)　城南島工場,4,bonded_area_or_warehouse,大田区城南島2-6-8,139.774332,35.580165,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_312,P31_13_0303,(株)ダイトーコーポレーション　大井物流センター,4,bonded_area_or_warehouse,大田区東海4-10-8,139.765238,35.585415,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_313,P31_13_0304,(株)ダイワコーポレーション　東京城南営業所,4,bonded_area_or_warehouse,大田区城南島2-9-15,139.77858,35.58049,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_314,P31_13_0305,(株)ダイワコーポレーション　平和島営業所,4,bonded_area_or_warehouse,大田区平和島3-6-1,139.748743,35.584735,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_315,P31_13_0306,タカセ(株)　東京港営業所,4,bonded_area_or_warehouse,大田区東海4-9-17,139.76323,35.586691,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_316,P31_13_0307,月島倉庫(株)　大井営業所,4,bonded_area_or_warehouse,大田区東海5-4-1,139.771764,35.591468,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_317,P31_13_0308,帝蚕倉庫(株)　東京営業所大井,4,bonded_area_or_warehouse,品川区八潮2-2-6,139.757745,35.610331,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_318,P31_13_0309,(株)テトラ城南　城南島工場,4,bonded_area_or_warehouse,大田区城南島5-1-1,139.779642,35.584674,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_319,P31_13_0310,(株)テラダロジコム　平和島,4,bonded_area_or_warehouse,大田区平和島3-6-1,139.748721,35.584735,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_320,P31_13_0311,TSネットワーク(株)　大井,4,bonded_area_or_warehouse,品川区八潮2-6-4,139.766886,35.594759,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_321,P31_13_0312,TSネットワーク(株)　大井,4,bonded_area_or_warehouse,品川区八潮2-6-12,139.767712,35.595126,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_322,P31_13_0313,東京港港湾運送事業協同組合　大井その2,4,bonded_area_or_warehouse,大田区東海5-12,139.769257,35.592003,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_323,P31_13_0314,東京港港湾運送事業協同組合　都営大井食品上屋(第2号),4,bonded_area_or_warehouse,大田区東海6-3-2,139.774616,35.589102,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_324,P31_13_0315,東京港港湾運送事業協同組合　城南島,4,bonded_area_or_warehouse,大田区城南島6丁目地先,139.775801,35.582684,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_325,P31_13_0316,東京水産ターミナル(株),4,bonded_area_or_warehouse,大田区東海5-3-1～3,139.771918,35.593547,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_326,P31_13_0317,東京水産冷蔵(株)　団地工場,4,bonded_area_or_warehouse,大田区平和島6-2-3,139.749994,35.580704,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_327,P31_13_0318,東京水産冷蔵(株)　城南島物流センター,4,bonded_area_or_warehouse,大田区城南島2-6-8,139.774297,35.580152,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_328,P31_13_0319,東京青果冷蔵(株)　城南倉庫,4,bonded_area_or_warehouse,大田区城南島5-1-1,139.780146,35.585201,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_329,P31_13_0320,東京定温冷蔵(株)　大井埠頭工場,4,bonded_area_or_warehouse,大田区東海5-3-4,139.773398,35.591244,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_330,P31_13_0321,東京定温冷蔵(株)　平和島団地工場,4,bonded_area_or_warehouse,大田区平和島6-2-2,139.749827,35.581109,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_331,P31_13_0322,東京豊海冷蔵(株)　平和島物流センター,4,bonded_area_or_warehouse,大田区平和島6-4-26,139.750804,35.580882,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_332,P31_13_0323,東京豊海冷蔵(株)　平和島物流センター,4,bonded_area_or_warehouse,大田区平和島6-4-28,139.750149,35.582313,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_333,P31_13_0324,東神倉庫(株),4,bonded_area_or_warehouse,品川区勝島1-5-21,139.745809,35.596683,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_334,P31_13_0325,東新物流(株),4,bonded_area_or_warehouse,大田区東海4-2-1,139.762938,35.592035,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_335,P31_13_0326,東京冷凍(株)　京浜島冷蔵物流センター,4,bonded_area_or_warehouse,大田区京浜島1-3-7、1-3-9,139.761447,35.567252,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_336,P31_13_0327,東洋水産(株)　大井埠頭冷蔵庫,4,bonded_area_or_warehouse,大田区東海4-1-12,139.765572,35.593481,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_337,P31_13_0328,東洋水産(株)　城南島冷蔵庫,4,bonded_area_or_warehouse,大田区城南島6-1-3,139.778184,35.585513,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_338,P31_13_0329,東洋水産(株)　平和島冷蔵庫,4,bonded_area_or_warehouse,大田区平和島6-4-24,139.751396,35.579499,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_339,P31_13_0330,東洋埠頭(株)　大井事業所,4,bonded_area_or_warehouse,大田区東海6-1-5,139.770421,35.586995,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_340,P31_13_0331,都南運送(株)　城南島営業所,4,bonded_area_or_warehouse,大田区城南島2-9-14,139.777974,35.579879,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_341,P31_13_0332,トレーディア(株)　大井海貨2号,4,bonded_area_or_warehouse,大田区東海5-1-2,139.769011,35.591846,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_342,P31_13_0333,トレーディア(株)　城南島倉庫,4,bonded_area_or_warehouse,大田区城南島7-2-2,139.770738,35.57984,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_343,P31_13_0334,内外日東(株)　大井物流センター,4,bonded_area_or_warehouse,大田区東海4-5-2,139.767018,35.58908,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_344,P31_13_0335,長島梱包(株),4,bonded_area_or_warehouse,大田区東海4-2-4,139.76377,35.592022,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_345,P31_13_0336,(株)ナカムラロジスティクス　C．C．C．大井,4,bonded_area_or_warehouse,大田区東海5-3-3,139.773878,35.592292,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_346,P31_13_0337,(株)ニチレイ・ロジスティクス関東　大井物流センター,4,bonded_area_or_warehouse,大田区東海5-2-7,139.770834,35.592618,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_347,P31_13_0338,(株)ニチレイ・ロジスティクス関東　大井物流センター,4,bonded_area_or_warehouse,大田区東海5-3-5,139.772272,35.59298,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_348,P31_13_0339,(株)ニチレイ・ロジスティクス関東　京浜埠頭物流センター,4,bonded_area_or_warehouse,大田区平和島6-2-3、6-4-25、6-4-27,139.751227,35.579936,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_349,P31_13_0340,(株)ニチレイ・ロジスティクス関東　東京物流センター,4,bonded_area_or_warehouse,大田区平和島5-2-28,139.743087,35.579872,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_350,P31_13_0341,(株)日新　大井事業所,4,bonded_area_or_warehouse,大田区平和島3-2-9、3-2-30,139.745718,35.58436,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_351,P31_13_0342,(株)日新　大井倉庫,4,bonded_area_or_warehouse,大田区東海4-2-15,139.764488,35.590035,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_352,P31_13_0343,(株)日新　平和島倉庫,4,bonded_area_or_warehouse,大田区平和島3-5-1,139.749222,35.583504,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_353,P31_13_0344,日東富士製粉(株)　東京工場,4,bonded_area_or_warehouse,大田区東海6-2-1,139.773168,35.589944,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_354,P31_13_0345,トナミ国際物流(株)　大井,4,bonded_area_or_warehouse,大田区東海5-5-9,139.770513,35.590112,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_355,P31_13_0346,日本国際輸送(株)　城南島倉庫,4,bonded_area_or_warehouse,大田区城南島2-8-5,139.776271,35.579637,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_356,P31_13_0347,日水物流(株)　大井物流センター,4,bonded_area_or_warehouse,大田区東海5-3-1,139.772422,35.594578,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_357,P31_13_0348,日水物流(株)　大井物流センター,4,bonded_area_or_warehouse,大田区東海5-3-5,139.77151,35.593891,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_358,P31_13_0349,日水物流(株)　東京物流センター,4,bonded_area_or_warehouse,大田区東海6-1-2,139.769568,35.586174,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_359,P31_13_0350,日水物流(株)　平和島物流センター,4,bonded_area_or_warehouse,大田区平和島6-3-1,139.750667,35.579122,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_360,P31_13_0351,日本通運(株)　大井国際輸送支店,4,bonded_area_or_warehouse,大田区東海4-2-22,139.763249,35.590166,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_361,P31_13_0352,日本通運(株)　大井国際輸送支店第二,4,bonded_area_or_warehouse,品川区八潮2-6-2,139.7676,35.594031,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_362,P31_13_0353,日本通運(株)　東京食品ターミナル事業所,4,bonded_area_or_warehouse,大田区東海6-3-1,139.775196,35.591361,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_363,P31_13_0354,日本通運(株)　東京食品ターミナル事業所,4,bonded_area_or_warehouse,大田区東海6-3-2,139.774954,35.589451,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_364,P31_13_0355,日本通運(株)　平和島,4,bonded_area_or_warehouse,大田区平和島2-1-1,139.741696,35.587997,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_365,P31_13_0356,日本埠頭倉庫(株)　平和島事業所,4,bonded_area_or_warehouse,大田区平和島6-4-8,139.751335,35.577959,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_366,P31_13_0357,濃飛倉庫運輸(株)　京浜,4,bonded_area_or_warehouse,大田区平和島3-5-1,139.747405,35.583761,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_367,P31_13_0358,(株)ペガサスカーゴサービス　大井海貨2号,4,bonded_area_or_warehouse,大田区東海5-1-2,139.769263,35.591985,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_368,P31_13_0359,(株)ペガサスカーゴサービス　大井青果センター,4,bonded_area_or_warehouse,大田区東海6-3-1,139.775496,35.590892,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_369,P31_13_0360,早川海陸輸送(株)　大井,4,bonded_area_or_warehouse,大田区東海4-9-7,139.765237,35.586875,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_370,P31_13_0361,日立物流バンテックフォワーディング(株)　東京海貨センター,4,bonded_area_or_warehouse,大田区平和島5-3-2,139.743905,35.57854,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_371,P31_13_0362,富士港運(株)　大井海貨2号,4,bonded_area_or_warehouse,大田区東海5-1-2,139.768804,35.591769,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_372,P31_13_0363,(株)富士ロジテック　大井,4,bonded_area_or_warehouse,大田区東海4-9-13,139.763936,35.586414,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_373,P31_13_0364,(株)二葉　大井ふ頭定温物流センター,4,bonded_area_or_warehouse,大田区東海4-6-1,139.763238,35.585293,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_374,P31_13_0365,(株)二葉　大井冷凍物流センター,4,bonded_area_or_warehouse,大田区東海5-3-5,139.772514,35.594171,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_375,P31_13_0366,(株)二葉　平和島冷凍物流センター,4,bonded_area_or_warehouse,大田区平和島6-4-1,139.751351,35.577466,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_376,P31_13_0367,(株)ブルーウイング　品川営業所,4,bonded_area_or_warehouse,品川区八潮3-2-22,139.75943,35.60115,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_377,P31_13_0368,(株)ベストシッピング　KBS東京CFSセンター,4,bonded_area_or_warehouse,大田区東海1-3-6,139.753829,35.586358,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_378,P31_13_0369,(株)ベニレイ・ロジスティクス　城南島事業所,4,bonded_area_or_warehouse,大田区城南島5-1-1,139.780044,35.585039,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_379,P31_13_0370,(株)ベニレイ・ロジスティクス　平和島事業所,4,bonded_area_or_warehouse,大田区平和島6-2-1、6-4-28,139.750224,35.582244,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_380,P31_13_0371,(株)ホウスイ　大井冷蔵庫,4,bonded_area_or_warehouse,大田区東海5-3-4,139.773245,35.591466,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_381,P31_13_0372,(株)北冷　平和島工場,4,bonded_area_or_warehouse,大田区平和島6-4-27,139.750632,35.58131,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_382,P31_13_0373,松岡冷蔵(株)　団地冷蔵庫,4,bonded_area_or_warehouse,大田区平和島6-4-24,139.751367,35.579504,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_383,P31_13_0374,丸運(株)　京浜羽田物流センター,4,bonded_area_or_warehouse,大田区京浜島2-6-1,139.769472,35.571044,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_384,P31_13_0375,丸全昭和運輸(株)　大井海貨上屋営業所,4,bonded_area_or_warehouse,大田区東海5-5-18,139.771142,35.589616,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_385,P31_13_0376,丸全昭和運輸(株)　大井流通センター,4,bonded_area_or_warehouse,大田区東海4-5-12,139.766538,35.587981,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_386,P31_13_0377,(株)マルハニチロ物流　大井第一,4,bonded_area_or_warehouse,大田区東海5-3-3、5-3-4,139.772857,35.59195,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_387,P31_13_0378,(株)マルハニチロ物流　大井第二,4,bonded_area_or_warehouse,大田区東海5-3-2,139.773088,35.59342,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_388,P31_13_0379,(株)マルハニチロ物流　城南島,4,bonded_area_or_warehouse,大田区城南島6-1-4,139.777771,35.585101,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_389,P31_13_0380,(株)マルハニチロ物流　平和島第一,4,bonded_area_or_warehouse,大田区平和島6-3-1,139.750675,35.579194,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_390,P31_13_0381,(株)マルハニチロ物流　平和島第二,4,bonded_area_or_warehouse,大田区平和島6-4-26,139.750755,35.580874,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_391,P31_13_0382,まるま運輸(株)　大井,4,bonded_area_or_warehouse,大田区東海5-1-1,139.768873,35.592655,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_392,P31_13_0383,三井倉庫(株)　大井,4,bonded_area_or_warehouse,大田区東海4-3-8,139.766441,35.590738,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_393,P31_13_0384,三菱倉庫(株)　大井,4,bonded_area_or_warehouse,大田区東海4-3-10,139.766012,35.591636,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_394,P31_13_0385,三菱倉庫(株)　大井CY,4,bonded_area_or_warehouse,品川区八潮2-6,139.768272,35.593501,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_395,P31_13_0386,三菱倉庫(株)　大井冷蔵,4,bonded_area_or_warehouse,品川区八潮2-7-10,139.765819,35.59599,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
DEP_396,P31_13_0387,(株)明正　大井,4,bonded_area_or_warehouse,大田区東海4-7-11,139.765239,35.588892,2,eligible_depot_candidate,"mainland_tokyo_proxy == True and facility_major_type_code in {3,4,5}",Public logistics-facility proxy; not an observed operator depot.
