scenario_route_proxy_id,charger_condition,nearest_charger_distance_km
C100_V05_CHG_conservative_SPEED25_T480__S015_R02,conservative,2.6836543215490396
C100_V05_CHG_balanced_SPEED25_T480__S015_R03,balanced,0.3673941246133084
C100_V05_CHG_broad_SPEED25_T480__S015_R03,broad,0.3673941246133084
C100_V05_CHG_conservative_SPEED25_T480__S015_R03,conservative,0.999341014950298
C100_V05_CHG_balanced_SPEED25_T480__S015_R04,balanced,0.7497702484514608
C100_V05_CHG_broad_SPEED25_T480__S015_R04,broad,0.7497702484514608
C100_V05_CHG_conservative_SPEED25_T480__S015_R04,conservative,0.7497702484514608
C100_V05_CHG_balanced_SPEED25_T480__S015_R05,balanced,0.5464125299898936
C100_V05_CHG_broad_SPEED25_T480__S015_R05,broad,0.5464125299898936
C100_V05_CHG_conservative_SPEED25_T480__S015_R05,conservative,2.7466729489480164
C100_V01_CHG_balanced_SPEED25_T480__S016_R01,balanced,0.1942476858261919
C100_V01_CHG_broad_SPEED25_T480__S016_R01,broad,0.1942476858261919
C100_V01_CHG_conservative_SPEED25_T480__S016_R01,conservative,0.3961059242955773
C100_V03_CHG_balanced_SPEED25_T480__S016_R01,balanced,0.2762317400783571
C100_V03_CHG_broad_SPEED25_T480__S016_R01,broad,0.2762317400783571
C100_V03_CHG_conservative_SPEED25_T480__S016_R01,conservative,0.3961059242955773
C100_V03_CHG_balanced_SPEED25_T480__S016_R02,balanced,0.5858453421266473
C100_V03_CHG_broad_SPEED25_T480__S016_R02,broad,0.5858453421266473
C100_V03_CHG_conservative_SPEED25_T480__S016_R02,conservative,3.8590622303399384
C100_V03_CHG_balanced_SPEED25_T480__S016_R03,balanced,0.1942476858261919
C100_V03_CHG_broad_SPEED25_T480__S016_R03,broad,0.1942476858261919
C100_V03_CHG_conservative_SPEED25_T480__S016_R03,conservative,2.1610362295417964
C100_V05_CHG_balanced_SPEED25_T480__S016_R01,balanced,1.0145857992641305
C100_V05_CHG_broad_SPEED25_T480__S016_R01,broad,1.0145857992641305
C100_V05_CHG_conservative_SPEED25_T480__S016_R01,conservative,3.8590622303399384
C100_V05_CHG_balanced_SPEED25_T480__S016_R02,balanced,0.4986332286638877
C100_V05_CHG_broad_SPEED25_T480__S016_R02,broad,0.4986332286638877
C100_V05_CHG_conservative_SPEED25_T480__S016_R02,conservative,2.1610362295417964
C100_V05_CHG_balanced_SPEED25_T480__S016_R03,balanced,0.2762317400783571
C100_V05_CHG_broad_SPEED25_T480__S016_R03,broad,0.2762317400783571
C100_V05_CHG_conservative_SPEED25_T480__S016_R03,conservative,0.3961059242955773
C100_V05_CHG_balanced_SPEED25_T480__S016_R04,balanced,0.5858453421266473
C100_V05_CHG_broad_SPEED25_T480__S016_R04,broad,0.5858453421266473
C100_V05_CHG_conservative_SPEED25_T480__S016_R04,conservative,1.3211598461182166
C100_V05_CHG_balanced_SPEED25_T480__S016_R05,balanced,0.1942476858261919
C100_V05_CHG_broad_SPEED25_T480__S016_R05,broad,0.1942476858261919
C100_V05_CHG_conservative_SPEED25_T480__S016_R05,conservative,2.9563118946829494
C100_V01_CHG_balanced_SPEED25_T480__S017_R01,balanced,0.1937876201801339
C100_V01_CHG_broad_SPEED25_T480__S017_R01,broad,0.1937876201801339
C100_V01_CHG_conservative_SPEED25_T480__S017_R01,conservative,1.1665000423969816
C100_V03_CHG_balanced_SPEED25_T480__S017_R01,balanced,0.1937876201801339
C100_V03_CHG_broad_SPEED25_T480__S017_R01,broad,0.1937876201801339
C100_V03_CHG_conservative_SPEED25_T480__S017_R01,conservative,1.1665000423969816
C100_V03_CHG_balanced_SPEED25_T480__S017_R02,balanced,0.7005253373326638
C100_V03_CHG_broad_SPEED25_T480__S017_R02,broad,0.7005253373326638
C100_V03_CHG_conservative_SPEED25_T480__S017_R02,conservative,2.478029925968743
C100_V03_CHG_balanced_SPEED25_T480__S017_R03,balanced,0.4506741678737958
C100_V03_CHG_broad_SPEED25_T480__S017_R03,broad,0.4506741678737958
C100_V03_CHG_conservative_SPEED25_T480__S017_R03,conservative,2.0176113119605725
C100_V05_CHG_balanced_SPEED25_T480__S017_R01,balanced,0.4506741678737958
C100_V05_CHG_broad_SPEED25_T480__S017_R01,broad,0.4506741678737958
C100_V05_CHG_conservative_SPEED25_T480__S017_R01,conservative,2.0176113119605725
C100_V05_CHG_balanced_SPEED25_T480__S017_R02,balanced,0.1937876201801339
C100_V05_CHG_broad_SPEED25_T480__S017_R02,broad,0.1937876201801339
C100_V05_CHG_conservative_SPEED25_T480__S017_R02,conservative,2.478029925968743
C100_V05_CHG_balanced_SPEED25_T480__S017_R03,balanced,0.789616407420624
C100_V05_CHG_broad_SPEED25_T480__S017_R03,broad,0.789616407420624
C100_V05_CHG_conservative_SPEED25_T480__S017_R03,conservative,1.5927996488698914
C100_V05_CHG_balanced_SPEED25_T480__S017_R04,balanced,0.41425435454879
C100_V05_CHG_broad_SPEED25_T480__S017_R04,broad,0.41425435454879
C100_V05_CHG_conservative_SPEED25_T480__S017_R04,conservative,1.1665000423969816
C100_V05_CHG_balanced_SPEED25_T480__S017_R05,balanced,0.7005253373326638
C100_V05_CHG_broad_SPEED25_T480__S017_R05,broad,0.7005253373326638
C100_V05_CHG_conservative_SPEED25_T480__S017_R05,conservative,3.1947603268531424
C100_V01_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.1436760699498543
C100_V01_CHG_broad_SPEED25_T480__S018_R01,broad,0.1436760699498543
C100_V01_CHG_conservative_SPEED25_T480__S018_R01,conservative,1.1935635926001795
C100_V03_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.1436760699498543
C100_V03_CHG_broad_SPEED25_T480__S018_R01,broad,0.1436760699498543
C100_V03_CHG_conservative_SPEED25_T480__S018_R01,conservative,1.6020886601610558
C100_V03_CHG_balanced_SPEED25_T480__S018_R02,balanced,0.7005253373326638
C100_V03_CHG_broad_SPEED25_T480__S018_R02,broad,0.7005253373326638
C100_V03_CHG_conservative_SPEED25_T480__S018_R02,conservative,2.130270508231422
C100_V03_CHG_balanced_SPEED25_T480__S018_R03,balanced,0.4571094743676478
C100_V03_CHG_broad_SPEED25_T480__S018_R03,broad,0.4571094743676478
C100_V03_CHG_conservative_SPEED25_T480__S018_R03,conservative,1.1935635926001795
C100_V05_CHG_balanced_SPEED25_T480__S018_R01,balanced,0.7359515076343321
C100_V05_CHG_broad_SPEED25_T480__S018_R01,broad,0.7359515076343321
C100_V05_CHG_conservative_SPEED25_T480__S018_R01,conservative,1.1935635926001795
C100_V05_CHG_balanced_SPEED25_T480__S018_R02,balanced,0.7005253373326638
C100_V05_CHG_broad_SPEED25_T480__S018_R02,broad,0.7005253373326638
C100_V05_CHG_conservative_SPEED25_T480__S018_R02,conservative,2.130270508231422
C100_V05_CHG_balanced_SPEED25_T480__S018_R03,balanced,0.1436760699498543
C100_V05_CHG_broad_SPEED25_T480__S018_R03,broad,0.1436760699498543
C100_V05_CHG_conservative_SPEED25_T480__S018_R03,conservative,1.6020886601610558
C100_V05_CHG_balanced_SPEED25_T480__S018_R04,balanced,0.4571094743676478
C100_V05_CHG_broad_SPEED25_T480__S018_R04,broad,0.4571094743676478
C100_V05_CHG_conservative_SPEED25_T480__S018_R04,conservative,2.704115783544835
C100_V05_CHG_balanced_SPEED25_T480__S018_R05,balanced,0.5858453421266473
C100_V05_CHG_broad_SPEED25_T480__S018_R05,broad,0.5858453421266473
C100_V05_CHG_conservative_SPEED25_T480__S018_R05,conservative,3.997484443603043
C100_V01_CHG_balanced_SPEED25_T480__S019_R01,balanced,0.1126657565081788
C100_V01_CHG_broad_SPEED25_T480__S019_R01,broad,0.1126657565081788
C100_V01_CHG_conservative_SPEED25_T480__S019_R01,conservative,0.7072440518717895
C100_V03_CHG_balanced_SPEED25_T480__S019_R01,balanced,0.5185132308029476
C100_V03_CHG_broad_SPEED25_T480__S019_R01,broad,0.5185132308029476
C100_V03_CHG_conservative_SPEED25_T480__S019_R01,conservative,1.6565687621513816
C100_V03_CHG_balanced_SPEED25_T480__S019_R02,balanced,0.1126657565081788
C100_V03_CHG_broad_SPEED25_T480__S019_R02,broad,0.1126657565081788
C100_V03_CHG_conservative_SPEED25_T480__S019_R02,conservative,0.7072440518717895
C100_V03_CHG_balanced_SPEED25_T480__S019_R03,balanced,0.4402417533874605
C100_V03_CHG_broad_SPEED25_T480__S019_R03,broad,0.4402417533874605
C100_V03_CHG_conservative_SPEED25_T480__S019_R03,conservative,1.0857732938993452
C100_V05_CHG_balanced_SPEED25_T480__S019_R01,balanced,1.5946203197964817
C100_V05_CHG_broad_SPEED25_T480__S019_R01,broad,1.5946203197964817
C100_V05_CHG_conservative_SPEED25_T480__S019_R01,conservative,3.0276816709847596
C100_V05_CHG_balanced_SPEED25_T480__S019_R02,balanced,0.7019820862888281
C100_V05_CHG_broad_SPEED25_T480__S019_R02,broad,0.7019820862888281
C100_V05_CHG_conservative_SPEED25_T480__S019_R02,conservative,1.7230341301259269
C100_V05_CHG_balanced_SPEED25_T480__S019_R03,balanced,0.4402417533874605
C100_V05_CHG_broad_SPEED25_T480__S019_R03,broad,0.4402417533874605
C100_V05_CHG_conservative_SPEED25_T480__S019_R03,conservative,1.0857732938993452
C100_V05_CHG_balanced_SPEED25_T480__S019_R04,balanced,0.1126657565081788
C100_V05_CHG_broad_SPEED25_T480__S019_R04,broad,0.1126657565081788
C100_V05_CHG_conservative_SPEED25_T480__S019_R04,conservative,0.7072440518717895
C100_V05_CHG_balanced_SPEED25_T480__S019_R05,balanced,0.5185132308029476
C100_V05_CHG_broad_SPEED25_T480__S019_R05,broad,0.5185132308029476
C100_V05_CHG_conservative_SPEED25_T480__S019_R05,conservative,1.6565687621513816
C100_V01_CHG_balanced_SPEED25_T480__S020_R01,balanced,0.1436760699498543
C100_V01_CHG_broad_SPEED25_T480__S020_R01,broad,0.1436760699498543
C100_V01_CHG_conservative_SPEED25_T480__S020_R01,conservative,1.8102325619690964
C100_V03_CHG_balanced_SPEED25_T480__S020_R01,balanced,0.1436760699498543
C100_V03_CHG_broad_SPEED25_T480__S020_R01,broad,0.1436760699498543
C100_V03_CHG_conservative_SPEED25_T480__S020_R01,conservative,2.845787982956924
C100_V03_CHG_balanced_SPEED25_T480__S020_R02,balanced,0.3321198909328922
C100_V03_CHG_broad_SPEED25_T480__S020_R02,broad,0.3321198909328922
C100_V03_CHG_conservative_SPEED25_T480__S020_R02,conservative,3.997484443603043
C100_V03_CHG_balanced_SPEED25_T480__S020_R03,balanced,0.5256626717346592
C100_V03_CHG_broad_SPEED25_T480__S020_R03,broad,0.5256626717346592
C100_V03_CHG_conservative_SPEED25_T480__S020_R03,conservative,1.8102325619690964
C100_V05_CHG_balanced_SPEED25_T480__S020_R01,balanced,0.8341510383132926
C100_V05_CHG_broad_SPEED25_T480__S020_R01,broad,0.8341510383132926
C100_V05_CHG_conservative_SPEED25_T480__S020_R01,conservative,3.997484443603043
C100_V05_CHG_balanced_SPEED25_T480__S020_R02,balanced,0.1436760699498543
C100_V05_CHG_broad_SPEED25_T480__S020_R02,broad,0.1436760699498543
C100_V05_CHG_conservative_SPEED25_T480__S020_R02,conservative,2.845787982956924
C100_V05_CHG_balanced_SPEED25_T480__S020_R03,balanced,0.5256626717346592
C100_V05_CHG_broad_SPEED25_T480__S020_R03,broad,0.5256626717346592
C100_V05_CHG_conservative_SPEED25_T480__S020_R03,conservative,1.8102325619690964
C100_V05_CHG_balanced_SPEED25_T480__S020_R04,balanced,1.070661421235612
C100_V05_CHG_broad_SPEED25_T480__S020_R04,broad,1.070661421235612
C100_V05_CHG_conservative_SPEED25_T480__S020_R04,conservative,2.2884756628649945
C100_V05_CHG_balanced_SPEED25_T480__S020_R05,balanced,0.3321198909328922
C100_V05_CHG_broad_SPEED25_T480__S020_R05,broad,0.3321198909328922
C100_V05_CHG_conservative_SPEED25_T480__S020_R05,conservative,3.997484443603043
C100_V01_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.1352104639503605
C100_V01_CHG_broad_SPEED25_T480__S021_R01,broad,0.1352104639503605
C100_V01_CHG_conservative_SPEED25_T480__S021_R01,conservative,0.7993199897309775
C100_V03_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.1352104639503605
C100_V03_CHG_broad_SPEED25_T480__S021_R01,broad,0.1352104639503605
C100_V03_CHG_conservative_SPEED25_T480__S021_R01,conservative,2.232116770825382
C100_V03_CHG_balanced_SPEED25_T480__S021_R02,balanced,0.2697296211981738
C100_V03_CHG_broad_SPEED25_T480__S021_R02,broad,0.2697296211981738
C100_V03_CHG_conservative_SPEED25_T480__S021_R02,conservative,2.213788565339229
C100_V03_CHG_balanced_SPEED25_T480__S021_R03,balanced,0.3668493381505627
C100_V03_CHG_broad_SPEED25_T480__S021_R03,broad,0.3668493381505627
C100_V03_CHG_conservative_SPEED25_T480__S021_R03,conservative,0.7993199897309775
C100_V05_CHG_balanced_SPEED25_T480__S021_R01,balanced,0.3668493381505627
C100_V05_CHG_broad_SPEED25_T480__S021_R01,broad,0.3668493381505627
C100_V05_CHG_conservative_SPEED25_T480__S021_R01,conservative,0.7993199897309775
C100_V05_CHG_balanced_SPEED25_T480__S021_R02,balanced,0.1352104639503605
C100_V05_CHG_broad_SPEED25_T480__S021_R02,broad,0.1352104639503605
C100_V05_CHG_conservative_SPEED25_T480__S021_R02,conservative,2.213788565339229
C100_V05_CHG_balanced_SPEED25_T480__S021_R03,balanced,0.3064755542665075
C100_V05_CHG_broad_SPEED25_T480__S021_R03,broad,0.3064755542665075
C100_V05_CHG_conservative_SPEED25_T480__S021_R03,conservative,4.265094831294248
C100_V05_CHG_balanced_SPEED25_T480__S021_R04,balanced,0.2697296211981738
C100_V05_CHG_broad_SPEED25_T480__S021_R04,broad,0.2697296211981738
C100_V05_CHG_conservative_SPEED25_T480__S021_R04,conservative,4.249967320823608
C100_V05_CHG_balanced_SPEED25_T480__S021_R05,balanced,0.6345845844300129
C100_V05_CHG_broad_SPEED25_T480__S021_R05,broad,0.6345845844300129
C100_V05_CHG_conservative_SPEED25_T480__S021_R05,conservative,2.232116770825382
C100_V01_CHG_balanced_SPEED25_T480__S022_R01,balanced,0.2272191655279347
C100_V01_CHG_broad_SPEED25_T480__S022_R01,broad,0.2272191655279347
C100_V01_CHG_conservative_SPEED25_T480__S022_R01,conservative,0.4560325464613854
C100_V03_CHG_balanced_SPEED25_T480__S022_R01,balanced,0.2272191655279347
C100_V03_CHG_broad_SPEED25_T480__S022_R01,broad,0.2272191655279347
C100_V03_CHG_conservative_SPEED25_T480__S022_R01,conservative,0.8587959115861339
C100_V03_CHG_balanced_SPEED25_T480__S022_R02,balanced,0.4560325464613854
C100_V03_CHG_broad_SPEED25_T480__S022_R02,broad,0.4560325464613854
C100_V03_CHG_conservative_SPEED25_T480__S022_R02,conservative,0.4560325464613854
C100_V03_CHG_balanced_SPEED25_T480__S022_R03,balanced,0.705017863604789
C100_V03_CHG_broad_SPEED25_T480__S022_R03,broad,0.705017863604789
C100_V03_CHG_conservative_SPEED25_T480__S022_R03,conservative,2.0409987949067707
C100_V05_CHG_balanced_SPEED25_T480__S022_R01,balanced,0.2272191655279347
C100_V05_CHG_broad_SPEED25_T480__S022_R01,broad,0.2272191655279347
C100_V05_CHG_conservative_SPEED25_T480__S022_R01,conservative,2.299766102980443
C100_V05_CHG_balanced_SPEED25_T480__S022_R02,balanced,0.705017863604789
C100_V05_CHG_broad_SPEED25_T480__S022_R02,broad,0.705017863604789
C100_V05_CHG_conservative_SPEED25_T480__S022_R02,conservative,2.0409987949067707
C100_V05_CHG_balanced_SPEED25_T480__S022_R03,balanced,0.4560325464613854
C100_V05_CHG_broad_SPEED25_T480__S022_R03,broad,0.4560325464613854
C100_V05_CHG_conservative_SPEED25_T480__S022_R03,conservative,0.4560325464613854
C100_V05_CHG_balanced_SPEED25_T480__S022_R04,balanced,1.0202568230063422
C100_V05_CHG_broad_SPEED25_T480__S022_R04,broad,1.0202568230063422
C100_V05_CHG_conservative_SPEED25_T480__S022_R04,conservative,2.9804775696442953
C100_V05_CHG_balanced_SPEED25_T480__S022_R05,balanced,0.5420494971617016
C100_V05_CHG_broad_SPEED25_T480__S022_R05,broad,0.5420494971617016
C100_V05_CHG_conservative_SPEED25_T480__S022_R05,conservative,0.8587959115861339
C100_V01_CHG_balanced_SPEED25_T480__S023_R01,balanced,0.2762317400783571
C100_V01_CHG_broad_SPEED25_T480__S023_R01,broad,0.2762317400783571
C100_V01_CHG_conservative_SPEED25_T480__S023_R01,conservative,0.7744312172826395
C100_V03_CHG_balanced_SPEED25_T480__S023_R01,balanced,0.3317519896648957
C100_V03_CHG_broad_SPEED25_T480__S023_R01,broad,0.3317519896648957
C100_V03_CHG_conservative_SPEED25_T480__S023_R01,conservative,0.7744312172826395
C100_V03_CHG_balanced_SPEED25_T480__S023_R02,balanced,0.308579009005358
C100_V03_CHG_broad_SPEED25_T480__S023_R02,broad,0.308579009005358
C100_V03_CHG_conservative_SPEED25_T480__S023_R02,conservative,3.1947603268531424
C100_V03_CHG_balanced_SPEED25_T480__S023_R03,balanced,0.2762317400783571
C100_V03_CHG_broad_SPEED25_T480__S023_R03,broad,0.2762317400783571
C100_V03_CHG_conservative_SPEED25_T480__S023_R03,conservative,1.0857732938993452
C100_V05_CHG_balanced_SPEED25_T480__S023_R01,balanced,0.2762317400783571
C100_V05_CHG_broad_SPEED25_T480__S023_R01,broad,0.2762317400783571
C100_V05_CHG_conservative_SPEED25_T480__S023_R01,conservative,3.553695930200624
C100_V05_CHG_balanced_SPEED25_T480__S023_R02,balanced,0.308579009005358
C100_V05_CHG_broad_SPEED25_T480__S023_R02,broad,0.308579009005358
C100_V05_CHG_conservative_SPEED25_T480__S023_R02,conservative,3.5940798614056337
C100_V05_CHG_balanced_SPEED25_T480__S023_R03,balanced,0.4402417533874605
C100_V05_CHG_broad_SPEED25_T480__S023_R03,broad,0.4402417533874605
C100_V05_CHG_conservative_SPEED25_T480__S023_R03,conservative,1.0857732938993452
C100_V05_CHG_balanced_SPEED25_T480__S023_R04,balanced,0.3317519896648957
C100_V05_CHG_broad_SPEED25_T480__S023_R04,broad,0.3317519896648957
C100_V05_CHG_conservative_SPEED25_T480__S023_R04,conservative,0.7744312172826395
C100_V05_CHG_balanced_SPEED25_T480__S023_R05,balanced,1.0861681768158895
C100_V05_CHG_broad_SPEED25_T480__S023_R05,broad,1.0861681768158895
C100_V05_CHG_conservative_SPEED25_T480__S023_R05,conservative,3.1947603268531424
C100_V01_CHG_balanced_SPEED25_T480__S024_R01,balanced,0.0853031845471897
C100_V01_CHG_broad_SPEED25_T480__S024_R01,broad,0.0853031845471897
C100_V01_CHG_conservative_SPEED25_T480__S024_R01,conservative,0.7118012713707473
C100_V03_CHG_balanced_SPEED25_T480__S024_R01,balanced,0.0853031845471897
C100_V03_CHG_broad_SPEED25_T480__S024_R01,broad,0.0853031845471897
C100_V03_CHG_conservative_SPEED25_T480__S024_R01,conservative,0.7118012713707473
C100_V03_CHG_balanced_SPEED25_T480__S024_R02,balanced,0.4462940168429167
C100_V03_CHG_broad_SPEED25_T480__S024_R02,broad,0.4462940168429167
C100_V03_CHG_conservative_SPEED25_T480__S024_R02,conservative,1.3211598461182166
C100_V03_CHG_balanced_SPEED25_T480__S024_R03,balanced,0.9468688525189464
C100_V03_CHG_broad_SPEED25_T480__S024_R03,broad,0.9468688525189464
C100_V03_CHG_conservative_SPEED25_T480__S024_R03,conservative,1.706403358614748
C100_V05_CHG_balanced_SPEED25_T480__S024_R01,balanced,0.6345845844300129
C100_V05_CHG_broad_SPEED25_T480__S024_R01,broad,0.6345845844300129
C100_V05_CHG_conservative_SPEED25_T480__S024_R01,conservative,1.3211598461182166
C100_V05_CHG_balanced_SPEED25_T480__S024_R02,balanced,1.0119090437241898
C100_V05_CHG_broad_SPEED25_T480__S024_R02,broad,1.0119090437241898
C100_V05_CHG_conservative_SPEED25_T480__S024_R02,conservative,3.6843402999592696
C100_V05_CHG_balanced_SPEED25_T480__S024_R03,balanced,0.2549325705087876
C100_V05_CHG_broad_SPEED25_T480__S024_R03,broad,0.2549325705087876
C100_V05_CHG_conservative_SPEED25_T480__S024_R03,conservative,0.7118012713707473
C100_V05_CHG_balanced_SPEED25_T480__S024_R04,balanced,0.9468688525189464
C100_V05_CHG_broad_SPEED25_T480__S024_R04,broad,0.9468688525189464
C100_V05_CHG_conservative_SPEED25_T480__S024_R04,conservative,1.706403358614748
C100_V05_CHG_balanced_SPEED25_T480__S024_R05,balanced,0.0853031845471897
C100_V05_CHG_broad_SPEED25_T480__S024_R05,broad,0.0853031845471897
C100_V05_CHG_conservative_SPEED25_T480__S024_R05,conservative,0.7645803676281654
C100_V01_CHG_balanced_SPEED25_T480__S025_R01,balanced,0.2683589483646402
C100_V01_CHG_broad_SPEED25_T480__S025_R01,broad,0.2683589483646402
C100_V01_CHG_conservative_SPEED25_T480__S025_R01,conservative,1.241218377454517
C100_V03_CHG_balanced_SPEED25_T480__S025_R01,balanced,0.2683589483646402
C100_V03_CHG_broad_SPEED25_T480__S025_R01,broad,0.2683589483646402
C100_V03_CHG_conservative_SPEED25_T480__S025_R01,conservative,1.241218377454517
C100_V03_CHG_balanced_SPEED25_T480__S025_R02,balanced,0.2878020033209206
C100_V03_CHG_broad_SPEED25_T480__S025_R02,broad,0.2878020033209206
C100_V03_CHG_conservative_SPEED25_T480__S025_R02,conservative,1.6701695017394644
C100_V03_CHG_balanced_SPEED25_T480__S025_R03,balanced,0.4519767705796435
C100_V03_CHG_broad_SPEED25_T480__S025_R03,broad,0.4519767705796435
C100_V03_CHG_conservative_SPEED25_T480__S025_R03,conservative,1.290513921200985
C100_V05_CHG_balanced_SPEED25_T480__S025_R01,balanced,0.4519767705796435
C100_V05_CHG_broad_SPEED25_T480__S025_R01,broad,0.4519767705796435
C100_V05_CHG_conservative_SPEED25_T480__S025_R01,conservative,1.837284919761596
C100_V05_CHG_balanced_SPEED25_T480__S025_R02,balanced,0.8255755399544941
C100_V05_CHG_broad_SPEED25_T480__S025_R02,broad,0.8255755399544941
C100_V05_CHG_conservative_SPEED25_T480__S025_R02,conservative,1.241218377454517
C100_V05_CHG_balanced_SPEED25_T480__S025_R03,balanced,0.5256626717346592
C100_V05_CHG_broad_SPEED25_T480__S025_R03,broad,0.5256626717346592
C100_V05_CHG_conservative_SPEED25_T480__S025_R03,conservative,1.290513921200985
C100_V05_CHG_balanced_SPEED25_T480__S025_R04,balanced,0.2683589483646402
C100_V05_CHG_broad_SPEED25_T480__S025_R04,broad,0.2683589483646402
C100_V05_CHG_conservative_SPEED25_T480__S025_R04,conservative,9.123655509180232
C100_V05_CHG_balanced_SPEED25_T480__S025_R05,balanced,0.2878020033209206
C100_V05_CHG_broad_SPEED25_T480__S025_R05,broad,0.2878020033209206
C100_V05_CHG_conservative_SPEED25_T480__S025_R05,conservative,1.6701695017394644
C100_V01_CHG_balanced_SPEED25_T480__S026_R01,balanced,0.1126657565081788
C100_V01_CHG_broad_SPEED25_T480__S026_R01,broad,0.1126657565081788
C100_V01_CHG_conservative_SPEED25_T480__S026_R01,conservative,0.4560325464613854
C100_V03_CHG_balanced_SPEED25_T480__S026_R01,balanced,0.1352104639503605
C100_V03_CHG_broad_SPEED25_T480__S026_R01,broad,0.1352104639503605
C100_V03_CHG_conservative_SPEED25_T480__S026_R01,conservative,0.4560325464613854
C100_V03_CHG_balanced_SPEED25_T480__S026_R02,balanced,0.1126657565081788
C100_V03_CHG_broad_SPEED25_T480__S026_R02,broad,0.1126657565081788
C100_V03_CHG_conservative_SPEED25_T480__S026_R02,conservative,2.405830853523777
C100_V03_CHG_balanced_SPEED25_T480__S026_R03,balanced,0.1942476858261919
C100_V03_CHG_broad_SPEED25_T480__S026_R03,broad,0.1942476858261919
C100_V03_CHG_conservative_SPEED25_T480__S026_R03,conservative,2.9449737703138967
C100_V05_CHG_balanced_SPEED25_T480__S026_R01,balanced,0.8255755399544941
C100_V05_CHG_broad_SPEED25_T480__S026_R01,broad,0.8255755399544941
C100_V05_CHG_conservative_SPEED25_T480__S026_R01,conservative,2.405830853523777
C100_V05_CHG_balanced_SPEED25_T480__S026_R02,balanced,0.1352104639503605
C100_V05_CHG_broad_SPEED25_T480__S026_R02,broad,0.1352104639503605
C100_V05_CHG_conservative_SPEED25_T480__S026_R02,conservative,2.8732495319295386
C100_V05_CHG_balanced_SPEED25_T480__S026_R03,balanced,0.1126657565081788
C100_V05_CHG_broad_SPEED25_T480__S026_R03,broad,0.1126657565081788
C100_V05_CHG_conservative_SPEED25_T480__S026_R03,conservative,2.935738074192647
C100_V05_CHG_balanced_SPEED25_T480__S026_R04,balanced,0.1942476858261919
C100_V05_CHG_broad_SPEED25_T480__S026_R04,broad,0.1942476858261919
C100_V05_CHG_conservative_SPEED25_T480__S026_R04,conservative,2.9449737703138967
C100_V05_CHG_balanced_SPEED25_T480__S026_R05,balanced,0.4402417533874605
C100_V05_CHG_broad_SPEED25_T480__S026_R05,broad,0.4402417533874605
C100_V05_CHG_conservative_SPEED25_T480__S026_R05,conservative,0.4560325464613854
C100_V01_CHG_balanced_SPEED25_T480__S027_R01,balanced,0.1217276985426093
C100_V01_CHG_broad_SPEED25_T480__S027_R01,broad,0.1217276985426093
C100_V01_CHG_conservative_SPEED25_T480__S027_R01,conservative,1.4469118399338807
C100_V03_CHG_balanced_SPEED25_T480__S027_R01,balanced,0.6322198666733079
C100_V03_CHG_broad_SPEED25_T480__S027_R01,broad,0.6322198666733079
C100_V03_CHG_conservative_SPEED25_T480__S027_R01,conservative,1.4998864632355722
C100_V03_CHG_balanced_SPEED25_T480__S027_R02,balanced,0.480132024659015
C100_V03_CHG_broad_SPEED25_T480__S027_R02,broad,0.480132024659015
C100_V03_CHG_conservative_SPEED25_T480__S027_R02,conservative,1.578179782355697
C100_V03_CHG_balanced_SPEED25_T480__S027_R03,balanced,0.1217276985426093
C100_V03_CHG_broad_SPEED25_T480__S027_R03,broad,0.1217276985426093
C100_V03_CHG_conservative_SPEED25_T480__S027_R03,conservative,1.4469118399338807
C100_V05_CHG_balanced_SPEED25_T480__S027_R01,balanced,0.5510499559498614
C100_V05_CHG_broad_SPEED25_T480__S027_R01,broad,0.5510499559498614
C100_V05_CHG_conservative_SPEED25_T480__S027_R01,conservative,1.6020886601610558
C100_V05_CHG_balanced_SPEED25_T480__S027_R02,balanced,0.6322198666733079
C100_V05_CHG_broad_SPEED25_T480__S027_R02,broad,0.6322198666733079
C100_V05_CHG_conservative_SPEED25_T480__S027_R02,conservative,1.4998864632355722
C100_V05_CHG_balanced_SPEED25_T480__S027_R03,balanced,0.6927339028595526
C100_V05_CHG_broad_SPEED25_T480__S027_R03,broad,0.6927339028595526
C100_V05_CHG_conservative_SPEED25_T480__S027_R03,conservative,3.997484443603043
C100_V05_CHG_balanced_SPEED25_T480__S027_R04,balanced,0.480132024659015
C100_V05_CHG_broad_SPEED25_T480__S027_R04,broad,0.480132024659015
C100_V05_CHG_conservative_SPEED25_T480__S027_R04,conservative,2.545948249976705
C100_V05_CHG_balanced_SPEED25_T480__S027_R05,balanced,0.1217276985426093
C100_V05_CHG_broad_SPEED25_T480__S027_R05,broad,0.1217276985426093
C100_V05_CHG_conservative_SPEED25_T480__S027_R05,conservative,1.4469118399338807
C100_V01_CHG_balanced_SPEED25_T480__S028_R01,balanced,0.2192674928385306
C100_V01_CHG_broad_SPEED25_T480__S028_R01,broad,0.2192674928385306
C100_V01_CHG_conservative_SPEED25_T480__S028_R01,conservative,0.6506971482998989
C100_V03_CHG_balanced_SPEED25_T480__S028_R01,balanced,0.5248929339133741
C100_V03_CHG_broad_SPEED25_T480__S028_R01,broad,0.5248929339133741
