base_route_proxy_id,customer_count,vehicle_count,seed,route_proxy_distance_km
C100_V05_S037_R04,100,5,37,66.02181225153055
C100_V05_S037_R05,100,5,37,105.84576211776633
C100_V01_S038_R01,100,1,38,458.3057241889807
C100_V03_S038_R01,100,3,38,166.65419355496186
C100_V03_S038_R02,100,3,38,188.14624567259284
C100_V03_S038_R03,100,3,38,146.8501991468162
C100_V05_S038_R01,100,5,38,99.19759150850716
C100_V05_S038_R02,100,5,38,113.65109314128505
C100_V05_S038_R03,100,5,38,133.489118116015
C100_V05_S038_R04,100,5,38,115.91124162684284
C100_V05_S038_R05,100,5,38,98.0620375490315
C100_V01_S039_R01,100,1,39,471.2006891936434
C100_V03_S039_R01,100,3,39,171.96552792412115
C100_V03_S039_R02,100,3,39,134.19973059557552
C100_V03_S039_R03,100,3,39,246.3922635679387
C100_V05_S039_R01,100,5,39,62.43935126914835
C100_V05_S039_R02,100,5,39,165.7042823792503
C100_V05_S039_R03,100,5,39,100.70815186717428
C100_V05_S039_R04,100,5,39,120.66466376187736
C100_V05_S039_R05,100,5,39,130.1314898676768
C100_V01_S040_R01,100,1,40,407.2442933629105
C100_V03_S040_R01,100,3,40,132.97542478905729
C100_V03_S040_R02,100,3,40,189.2676206403005
C100_V03_S040_R03,100,3,40,188.30741525556124
C100_V05_S040_R01,100,5,40,113.26803525563992
C100_V05_S040_R02,100,5,40,151.49194250624666
C100_V05_S040_R03,100,5,40,105.13457529156662
C100_V05_S040_R04,100,5,40,108.4525273339427
C100_V05_S040_R05,100,5,40,93.56826217212696
C100_V01_S041_R01,100,1,41,456.31339789514334
C100_V03_S041_R01,100,3,41,204.19568229293083
C100_V03_S041_R02,100,3,41,139.6099965461543
C100_V03_S041_R03,100,3,41,151.60043601059502
C100_V05_S041_R01,100,5,41,91.2132909400264
C100_V05_S041_R02,100,5,41,204.19568229293083
C100_V05_S041_R03,100,5,41,80.07231908434281
C100_V05_S041_R04,100,5,41,77.77936771013214
C100_V05_S041_R05,100,5,41,54.75228649934073
C100_V01_S042_R01,100,1,42,499.9871778254901
C100_V03_S042_R01,100,3,42,152.9802777415195
C100_V03_S042_R02,100,3,42,225.35283891147185
C100_V03_S042_R03,100,3,42,143.88606267927608
C100_V05_S042_R01,100,5,42,131.59263309867274
C100_V05_S042_R02,100,5,42,111.69341361360848
C100_V05_S042_R03,100,5,42,90.20429357861536
C100_V05_S042_R04,100,5,42,153.04643397910655
C100_V05_S042_R05,100,5,42,63.96241437993886
C100_V01_S043_R01,100,1,43,424.80664642335864
C100_V03_S043_R01,100,3,43,179.3967692480555
C100_V03_S043_R02,100,3,43,142.0066840730382
C100_V03_S043_R03,100,3,43,170.67962955749775
C100_V05_S043_R01,100,5,43,72.50976918152162
C100_V05_S043_R02,100,5,43,114.5975802290702
C100_V05_S043_R03,100,5,43,118.68139477793846
C100_V05_S043_R04,100,5,43,110.53622155448264
C100_V05_S043_R05,100,5,43,77.080806869788
C100_V01_S044_R01,100,1,44,409.3046469215891
C100_V03_S044_R01,100,3,44,140.96887454255003
C100_V03_S044_R02,100,3,44,163.26487604346903
C100_V03_S044_R03,100,3,44,116.8019439604734
C100_V05_S044_R01,100,5,44,74.28744666545442
C100_V05_S044_R02,100,5,44,116.8019439604734
C100_V05_S044_R03,100,5,44,77.99542562921428
C100_V05_S044_R04,100,5,44,143.61481726758848
C100_V05_S044_R05,100,5,44,57.34365418128709
C100_V01_S045_R01,100,1,45,424.6945719821426
C100_V03_S045_R01,100,3,45,164.2456013559556
C100_V03_S045_R02,100,3,45,198.04984388092203
C100_V03_S045_R03,100,3,45,101.22825891933394
C100_V05_S045_R01,100,5,45,125.85130355072148
C100_V05_S045_R02,100,5,45,101.22825891933394
C100_V05_S045_R03,100,5,45,136.31536412633412
C100_V05_S045_R04,100,5,45,89.44117934715011
C100_V05_S045_R05,100,5,45,69.75393550840691
C100_V01_S046_R01,100,1,46,430.9607802424912
C100_V03_S046_R01,100,3,46,188.48041863311977
C100_V03_S046_R02,100,3,46,139.59394008522835
C100_V03_S046_R03,100,3,46,132.5855827633912
C100_V05_S046_R01,100,5,46,61.748372285174746
C100_V05_S046_R02,100,5,46,134.5135239863016
C100_V05_S046_R03,100,5,46,78.39056577298868
C100_V05_S046_R04,100,5,46,135.8392129327658
C100_V05_S046_R05,100,5,46,119.76677520960126
C100_V01_S047_R01,100,1,47,467.4770292699767
C100_V03_S047_R01,100,3,47,149.3939235778177
C100_V03_S047_R02,100,3,47,194.7706226387615
C100_V03_S047_R03,100,3,47,134.48755795372566
C100_V05_S047_R01,100,5,47,81.97399540043774
C100_V05_S047_R02,100,5,47,111.82524427834976
C100_V05_S047_R03,100,5,47,104.1702762242372
C100_V05_S047_R04,100,5,47,107.507601058077
C100_V05_S047_R05,100,5,47,122.28806456271428
C100_V01_S048_R01,100,1,48,413.87166314808263
C100_V03_S048_R01,100,3,48,133.3903656142318
C100_V03_S048_R02,100,3,48,212.73786077178713
C100_V03_S048_R03,100,3,48,142.69338642468517
C100_V05_S048_R01,100,5,48,107.3277288386055
C100_V05_S048_R02,100,5,48,123.6601171449013
C100_V05_S048_R03,100,5,48,55.21067842615579
C100_V05_S048_R04,100,5,48,139.1440253465515
C100_V05_S048_R05,100,5,48,90.32821058995737
C100_V01_S049_R01,100,1,49,399.8212627928575
C100_V03_S049_R01,100,3,49,164.17705111539556
C100_V03_S049_R02,100,3,49,168.12451843416835
C100_V03_S049_R03,100,3,49,136.9499870747387
C100_V05_S049_R01,100,5,49,76.46431851405588
C100_V05_S049_R02,100,5,49,135.94702269778736
C100_V05_S049_R03,100,5,49,75.79593500457584
C100_V05_S049_R04,100,5,49,81.89302802686382
C100_V05_S049_R05,100,5,49,113.71877101872272
C100_V01_S050_R01,100,1,50,420.3231799406987
C100_V03_S050_R01,100,3,50,211.0691226594362
C100_V03_S050_R02,100,3,50,171.39696421529638
C100_V03_S050_R03,100,3,50,118.0805755431259
C100_V05_S050_R01,100,5,50,72.91626052343489
C100_V05_S050_R02,100,5,50,131.65642062313484
C100_V05_S050_R03,100,5,50,133.0484312065984
C100_V05_S050_R04,100,5,50,85.87366130774001
C100_V05_S050_R05,100,5,50,103.16830935086249
C100_V01_S051_R01,100,1,51,439.9692148192151
C100_V03_S051_R01,100,3,51,168.3256250074387
C100_V03_S051_R02,100,3,51,144.91565960031386
C100_V03_S051_R03,100,3,51,122.06527187195668
C100_V05_S051_R01,100,5,51,70.6863700330692
C100_V05_S051_R02,100,5,51,117.7662536299122
C100_V05_S051_R03,100,5,51,123.1437512083181
C100_V05_S051_R04,100,5,51,115.1921606555807
C100_V05_S051_R05,100,5,51,105.61152335689152
C100_V01_S052_R01,100,1,52,434.04055778256566
C100_V03_S052_R01,100,3,52,182.6554938025624
C100_V03_S052_R02,100,3,52,163.27728600455112
C100_V03_S052_R03,100,3,52,124.21223441339544
C100_V05_S052_R01,100,5,52,144.974551122606
C100_V05_S052_R02,100,5,52,74.94550653632238
C100_V05_S052_R03,100,5,52,80.70530324249768
C100_V05_S052_R04,100,5,52,111.7614239960744
C100_V05_S052_R05,100,5,52,114.9681091039574
C100_V01_S053_R01,100,1,53,410.1692193368609
C100_V03_S053_R01,100,3,53,187.96334099194493
C100_V03_S053_R02,100,3,53,162.65526593915055
C100_V03_S053_R03,100,3,53,127.94376219291765
C100_V05_S053_R01,100,5,53,93.9656688153839
C100_V05_S053_R02,100,5,53,95.8307748898548
C100_V05_S053_R03,100,5,53,92.97815350772083
C100_V05_S053_R04,100,5,53,69.55513369077207
C100_V05_S053_R05,100,5,53,130.20082960349538
C100_V01_S054_R01,100,1,54,383.8100588791825
C100_V03_S054_R01,100,3,54,133.9774045799482
C100_V03_S054_R02,100,3,54,145.55281202024847
C100_V03_S054_R03,100,3,54,123.4151174902538
C100_V05_S054_R01,100,5,54,67.82137199215084
C100_V05_S054_R02,100,5,54,120.79784416518392
C100_V05_S054_R03,100,5,54,114.25140487781889
C100_V05_S054_R04,100,5,54,80.7789704962906
C100_V05_S054_R05,100,5,54,80.07148264279817
C100_V01_S055_R01,100,1,55,451.0507537146884
C100_V03_S055_R01,100,3,55,117.27376089728848
C100_V03_S055_R02,100,3,55,190.92943938090104
C100_V03_S055_R03,100,3,55,155.26760735587408
C100_V05_S055_R01,100,5,55,74.12816930139104
C100_V05_S055_R02,100,5,55,105.63895490100022
C100_V05_S055_R03,100,5,55,107.49891146253464
C100_V05_S055_R04,100,5,55,110.4797949683306
C100_V05_S055_R05,100,5,55,136.25474242954732
C100_V01_S056_R01,100,1,56,440.6126903425535
C100_V03_S056_R01,100,3,56,168.2071453381876
C100_V03_S056_R02,100,3,56,166.40538890486346
C100_V03_S056_R03,100,3,56,120.35860583754184
C100_V05_S056_R01,100,5,56,129.14228580149972
C100_V05_S056_R02,100,5,56,87.61378308580271
C100_V05_S056_R03,100,5,56,109.27469724629368
C100_V05_S056_R04,100,5,56,73.51271334973957
C100_V05_S056_R05,100,5,56,115.1760886567084
C100_V01_S057_R01,100,1,57,397.88193217480574
C100_V03_S057_R01,100,3,57,153.3401087925946
C100_V03_S057_R02,100,3,57,152.51551677030028
C100_V03_S057_R03,100,3,57,164.32058403227563
C100_V05_S057_R01,100,5,57,145.12682418306323
C100_V05_S057_R02,100,5,57,83.96658712298401
C100_V05_S057_R03,100,5,57,74.32887901555054
C100_V05_S057_R04,100,5,57,119.39961353698408
C100_V05_S057_R05,100,5,57,58.02599403641015
C100_V01_S058_R01,100,1,58,437.72314283228553
C100_V03_S058_R01,100,3,58,221.91972060833663
C100_V03_S058_R02,100,3,58,108.80034656663324
C100_V03_S058_R03,100,3,58,177.28474224207395
C100_V05_S058_R01,100,5,58,80.7284874392904
C100_V05_S058_R02,100,5,58,153.05966436633304
C100_V05_S058_R03,100,5,58,88.98737136786156
C100_V05_S058_R04,100,5,58,93.38431893312551
C100_V05_S058_R05,100,5,58,94.52043813278746
C100_V01_S059_R01,100,1,59,424.47277924989817
C100_V03_S059_R01,100,3,59,156.34671310469415
C100_V03_S059_R02,100,3,59,178.31909684143898
C100_V03_S059_R03,100,3,59,129.23569311566752
C100_V05_S059_R01,100,5,59,123.91996593980784
C100_V05_S059_R02,100,5,59,130.10098934619347
C100_V05_S059_R03,100,5,59,74.59587905012464
C100_V05_S059_R04,100,5,59,101.22470983755812
C100_V05_S059_R05,100,5,59,96.14863784627572
C100_V01_S060_R01,100,1,60,386.496825373772
C100_V03_S060_R01,100,3,60,150.51021737722718
C100_V03_S060_R02,100,3,60,198.23542552815465
C100_V03_S060_R03,100,3,60,102.95107959212436
C100_V05_S060_R01,100,5,60,86.8842519645746
C100_V05_S060_R02,100,5,60,143.5633796126245
C100_V05_S060_R03,100,5,60,90.77258415182152
C100_V05_S060_R04,100,5,60,78.54499334873212
C100_V05_S060_R05,100,5,60,90.87337465955936
C100_V01_S061_R01,100,1,61,408.60943088668387
C100_V03_S061_R01,100,3,61,142.398149000101
C100_V03_S061_R02,100,3,61,185.46598306615272
C100_V03_S061_R03,100,3,61,150.96905190948
C100_V05_S061_R01,100,5,61,82.30095415813828
C100_V05_S061_R02,100,5,61,133.4093185632636
C100_V05_S061_R03,100,5,61,91.15669636976185
C100_V05_S061_R04,100,5,61,101.93018638165248
C100_V05_S061_R05,100,5,61,68.05998806675075
C100_V01_S062_R01,100,1,62,454.96257599199566
C100_V03_S062_R01,100,3,62,132.40555680484005
C100_V03_S062_R02,100,3,62,203.4737358686671
C100_V03_S062_R03,100,3,62,171.637268755888
C100_V05_S062_R01,100,5,62,124.1134756246786
C100_V05_S062_R02,100,5,62,67.55299036146731
C100_V05_S062_R03,100,5,62,137.25012631593495
C100_V05_S062_R04,100,5,62,100.73977228225093
C100_V05_S062_R05,100,5,62,121.40719664119598
C100_V01_S063_R01,100,1,63,381.3255023667118
C100_V03_S063_R01,100,3,63,158.63924379222053
C100_V03_S063_R02,100,3,63,129.11400070150205
C100_V03_S063_R03,100,3,63,158.71111177239715
C100_V05_S063_R01,100,5,63,103.17607377824156
C100_V05_S063_R02,100,5,63,104.50391234888556
C100_V05_S063_R03,100,5,63,79.83753280222305
C100_V05_S063_R04,100,5,63,129.9070677640694
C100_V05_S063_R05,100,5,63,71.38745962823677
C100_V01_S064_R01,100,1,64,457.5801136878914
C100_V03_S064_R01,100,3,64,149.07053433836012
C100_V03_S064_R02,100,3,64,193.28511298776112
C100_V03_S064_R03,100,3,64,156.24462460533593
C100_V05_S064_R01,100,5,64,115.0725554768136
C100_V05_S064_R02,100,5,64,128.23436429913266
C100_V05_S064_R03,100,5,64,112.3992997199198
C100_V05_S064_R04,100,5,64,113.75206907139886
C100_V05_S064_R05,100,5,64,78.04953591083628
C100_V01_S065_R01,100,1,65,418.4239245692776
C100_V03_S065_R01,100,3,65,154.9822549030746
C100_V03_S065_R02,100,3,65,152.75273263776785
C100_V03_S065_R03,100,3,65,172.42342107055742
C100_V05_S065_R01,100,5,65,99.01703314628506
C100_V05_S065_R02,100,5,65,129.75419665381656
C100_V05_S065_R03,100,5,65,62.49392794152912
C100_V05_S065_R04,100,5,65,113.32598027446367
C100_V05_S065_R05,100,5,65,56.62991212337953
C100_V01_S066_R01,100,1,66,376.7306677452563
C100_V03_S066_R01,100,3,66,125.59480624426708
C100_V03_S066_R02,100,3,66,165.69852500289994
C100_V03_S066_R03,100,3,66,192.0677916371468
C100_V05_S066_R01,100,5,66,74.68889785578568
C100_V05_S066_R02,100,5,66,131.64848228517457
C100_V05_S066_R03,100,5,66,104.55906059268212
C100_V05_S066_R04,100,5,66,125.59480624426708
C100_V05_S066_R05,100,5,66,87.1330961621369
C100_V01_S067_R01,100,1,67,436.38209048297426
C100_V03_S067_R01,100,3,67,141.96300980410342
C100_V03_S067_R02,100,3,67,113.64600705794908
C100_V03_S067_R03,100,3,67,198.4829806553448
C100_V05_S067_R01,100,5,67,72.23465581871838
C100_V05_S067_R02,100,5,67,109.10692246851316
C100_V05_S067_R03,100,5,67,112.71761810189864
C100_V05_S067_R04,100,5,67,70.37026070479165
C100_V05_S067_R05,100,5,67,139.43946884907183
C100_V01_S068_R01,100,1,68,488.1720716483946
C100_V03_S068_R01,100,3,68,210.22635365156785
C100_V03_S068_R02,100,3,68,152.54736689893173
C100_V03_S068_R03,100,3,68,129.40385626721698
C100_V05_S068_R01,100,5,68,78.69614252165472
C100_V05_S068_R02,100,5,68,215.69842839719527
C100_V05_S068_R03,100,5,68,94.0252454056677
C100_V05_S068_R04,100,5,68,74.08541600163672
C100_V05_S068_R05,100,5,68,80.6200301576682
C100_V01_S069_R01,100,1,69,389.7656424655654
C100_V03_S069_R01,100,3,69,157.8883663776083
C100_V03_S069_R02,100,3,69,177.04738461360787
C100_V03_S069_R03,100,3,69,87.46080727446508
C100_V05_S069_R01,100,5,69,87.46080727446508
C100_V05_S069_R02,100,5,69,77.2454069049248
C100_V05_S069_R03,100,5,69,91.3128400717924
C100_V05_S069_R04,100,5,69,83.30995953655571
C100_V05_S069_R05,100,5,69,127.37096284564986
C100_V01_S070_R01,100,1,70,417.712319680739
C100_V03_S070_R01,100,3,70,126.74942352693444
C100_V03_S070_R02,100,3,70,169.17138510604903
C100_V03_S070_R03,100,3,70,121.59189489147842
C100_V05_S070_R01,100,5,70,117.29824974681384
C100_V05_S070_R02,100,5,70,88.52884519302167
C100_V05_S070_R03,100,5,70,74.98789086437259
C100_V05_S070_R04,100,5,70,128.81129924732417
C100_V05_S070_R05,100,5,70,73.55603496937702
C100_V01_S071_R01,100,1,71,527.2773149034367
C100_V03_S071_R01,100,3,71,129.42540979903683
C100_V03_S071_R02,100,3,71,258.43799399420953
C100_V03_S071_R03,100,3,71,159.98286943013818
C100_V05_S071_R01,100,5,71,129.42540979903683
C100_V05_S071_R02,100,5,71,124.46726931094886
C100_V05_S071_R03,100,5,71,68.91654012320882
C100_V05_S071_R04,100,5,71,179.37888324217687
C100_V05_S071_R05,100,5,71,83.02726071076783
C100_V01_S072_R01,100,1,72,444.92798768868425
C100_V03_S072_R01,100,3,72,133.05410529740163
C100_V03_S072_R02,100,3,72,226.2075821255792
C100_V03_S072_R03,100,3,72,138.56495309427362
C100_V05_S072_R01,100,5,72,109.89993296932
C100_V05_S072_R02,100,5,72,73.02872479294577
C100_V05_S072_R03,100,5,72,104.85034166703755
C100_V05_S072_R04,100,5,72,166.25421289860378
C100_V05_S072_R05,100,5,72,101.82060476464288
C100_V01_S073_R01,100,1,73,382.3934405241989
C100_V03_S073_R01,100,3,73,140.0849016075139
C100_V03_S073_R02,100,3,73,122.04668244549131
C100_V03_S073_R03,100,3,73,175.69263358694832
C100_V05_S073_R01,100,5,73,82.81678070655161
C100_V05_S073_R02,100,5,73,96.72110155187674
C100_V05_S073_R03,100,5,73,129.7940830620907
C100_V05_S073_R04,100,5,73,96.50077051872474
C100_V05_S073_R05,100,5,73,88.99446705445875
C100_V01_S074_R01,100,1,74,432.2014839607385
C100_V03_S074_R01,100,3,74,166.87190211436416
C100_V03_S074_R02,100,3,74,191.90300569903272
C100_V03_S074_R03,100,3,74,123.28318442372264
C100_V05_S074_R01,100,5,74,118.38307852562389
C100_V05_S074_R02,100,5,74,76.40939846233735
C100_V05_S074_R03,100,5,74,111.24196387991148
C100_V05_S074_R04,100,5,74,124.31658530610682
C100_V05_S074_R05,100,5,74,78.79025006649675
C100_V01_S075_R01,100,1,75,415.024633576699
C100_V03_S075_R01,100,3,75,150.26023653684348
C100_V03_S075_R02,100,3,75,179.3838463691964
C100_V03_S075_R03,100,3,75,114.9031746658759
C100_V05_S075_R01,100,5,75,46.150283865519185
C100_V05_S075_R02,100,5,75,150.16848935071457
C100_V05_S075_R03,100,5,75,93.3470361618594
C100_V05_S075_R04,100,5,75,109.77439639665404
C100_V05_S075_R05,100,5,75,89.74799184773676
C100_V01_S076_R01,100,1,76,464.20101033841894
C100_V03_S076_R01,100,3,76,210.79542151268868
C100_V03_S076_R02,100,3,76,130.76512325647505
C100_V03_S076_R03,100,3,76,159.6846297624236
C100_V05_S076_R01,100,5,76,79.45873008573044
C100_V05_S076_R02,100,5,76,197.06600037901336
C100_V05_S076_R03,100,5,76,114.9620934261899
C100_V05_S076_R04,100,5,76,78.84964452723241
C100_V05_S076_R05,100,5,76,73.98524578237432
C100_V01_S077_R01,100,1,77,446.41670578098774
C100_V03_S077_R01,100,3,77,201.86019635982464
C100_V03_S077_R02,100,3,77,128.06420690184345
C100_V03_S077_R03,100,3,77,168.65075714472448
C100_V05_S077_R01,100,5,77,106.25233757922518
C100_V05_S077_R02,100,5,77,72.06334103262145
C100_V05_S077_R03,100,5,77,88.21619151058299
C100_V05_S077_R04,100,5,77,170.87452289059712
C100_V05_S077_R05,100,5,77,85.05808239900625
C100_V01_S078_R01,100,1,78,451.56212208970805
C100_V03_S078_R01,100,3,78,168.62270434822673
C100_V03_S078_R02,100,3,78,107.10717839811208
C100_V03_S078_R03,100,3,78,216.6253999123428
C100_V05_S078_R01,100,5,78,135.04033001819357
C100_V05_S078_R02,100,5,78,106.79628797151084
C100_V05_S078_R03,100,5,78,80.93599098154002
C100_V05_S078_R04,100,5,78,79.2227445446369
C100_V05_S078_R05,100,5,78,131.5150929716291
C100_V01_S079_R01,100,1,79,415.8186788294602
C100_V03_S079_R01,100,3,79,168.45050881482973
C100_V03_S079_R02,100,3,79,165.18998669108748
C100_V03_S079_R03,100,3,79,139.42969690829744
C100_V05_S079_R01,100,5,79,139.42969690829744
C100_V05_S079_R02,100,5,79,72.45936073903606
C100_V05_S079_R03,100,5,79,123.1454237971373
C100_V05_S079_R04,100,5,79,110.29542715428782
C100_V05_S079_R05,100,5,79,55.919110581814834
C100_V01_S080_R01,100,1,80,417.646584168191
C100_V03_S080_R01,100,3,80,166.78167076938362
C100_V03_S080_R02,100,3,80,176.31902396600256
C100_V03_S080_R03,100,3,80,132.8229045173851
C100_V05_S080_R01,100,5,80,136.967940558664
C100_V05_S080_R02,100,5,80,71.84285245672345
C100_V05_S080_R03,100,5,80,59.571296901050275
C100_V05_S080_R04,100,5,80,129.46398330230022
C100_V05_S080_R05,100,5,80,116.07639532224997
C100_V01_S081_R01,100,1,81,406.6290503896547
C100_V03_S081_R01,100,3,81,112.27358280050404
C100_V03_S081_R02,100,3,81,188.68257185501255
C100_V03_S081_R03,100,3,81,142.15287107469487
C100_V05_S081_R01,100,5,81,71.07424550553533
C100_V05_S081_R02,100,5,81,77.58020391481976
C100_V05_S081_R03,100,5,81,60.46921919105835
C100_V05_S081_R04,100,5,81,173.7155594011607
C100_V05_S081_R05,100,5,81,100.83449152037336
C100_V01_S082_R01,100,1,82,485.28369858608806
C100_V03_S082_R01,100,3,82,113.7275866545115
C100_V03_S082_R02,100,3,82,220.69973245525097
C100_V03_S082_R03,100,3,82,159.32922634339866
C100_V05_S082_R01,100,5,82,93.63374516072712
C100_V05_S082_R02,100,5,82,127.02274313132612
C100_V05_S082_R03,100,5,82,107.89070704906432
C100_V05_S082_R04,100,5,82,139.371003884113
C100_V05_S082_R05,100,5,82,93.86433014041845
C100_V01_S083_R01,100,1,83,434.006429923025
C100_V03_S083_R01,100,3,83,152.03908199657667
C100_V03_S083_R02,100,3,83,188.9111506698339
C100_V03_S083_R03,100,3,83,156.10842153699596
C100_V05_S083_R01,100,5,83,74.28975859894248
C100_V05_S083_R02,100,5,83,174.61998333102912
C100_V05_S083_R03,100,5,83,81.86149254635052
C100_V05_S083_R04,100,5,83,110.68952419877832
C100_V05_S083_R05,100,5,83,92.8501492919108
C100_V01_S084_R01,100,1,84,489.9017433967177
C100_V03_S084_R01,100,3,84,174.09808980338565
C100_V03_S084_R02,100,3,84,198.95366020990605
C100_V03_S084_R03,100,3,84,142.2286528730231
C100_V05_S084_R01,100,5,84,127.99681916490448
C100_V05_S084_R02,100,5,84,133.84814604395797
C100_V05_S084_R03,100,5,84,85.7474333022256
C100_V05_S084_R04,100,5,84,141.96632135188514
C100_V05_S084_R05,100,5,84,71.38068635255223
C100_V01_S085_R01,100,1,85,404.371879596892
C100_V03_S085_R01,100,3,85,146.0738337006293
C100_V03_S085_R02,100,3,85,143.88379080932606
C100_V03_S085_R03,100,3,85,158.3425394658548
C100_V05_S085_R01,100,5,85,131.8355105563194
C100_V05_S085_R02,100,5,85,118.4788483904107
C100_V05_S085_R03,100,5,85,99.38336328723643
C100_V05_S085_R04,100,5,85,58.17533071233206
C100_V05_S085_R05,100,5,85,88.75989314252337
C100_V01_S086_R01,100,1,86,580.3334282523003
C100_V03_S086_R01,100,3,86,225.8383093577892
C100_V03_S086_R02,100,3,86,201.3802442471923
C100_V03_S086_R03,100,3,86,127.41809120856377
C100_V05_S086_R01,100,5,86,120.45057200762542
C100_V05_S086_R02,100,5,86,188.7317174160594
C100_V05_S086_R03,100,5,86,92.98808350707168
C100_V05_S086_R04,100,5,86,77.92734193135979
C100_V05_S086_R05,100,5,86,125.31680801062984
C100_V01_S087_R01,100,1,87,485.23967238751715
C100_V03_S087_R01,100,3,87,209.60249367765684
C100_V03_S087_R02,100,3,87,193.96743472676584
C100_V03_S087_R03,100,3,87,122.80472305925132
C100_V05_S087_R01,100,5,87,120.67458756997924
C100_V05_S087_R02,100,5,87,87.52575469505528
C100_V05_S087_R03,100,5,87,76.74310406501318
C100_V05_S087_R04,100,5,87,177.49438097373792
C100_V05_S087_R05,100,5,87,97.96523810435812
C100_V01_S088_R01,100,1,88,442.4015847370901
C100_V03_S088_R01,100,3,88,149.03570943981725
C100_V03_S088_R02,100,3,88,176.46089792942627
C100_V03_S088_R03,100,3,88,178.440920306944
C100_V05_S088_R01,100,5,88,105.2874515788186
C100_V05_S088_R02,100,5,88,130.09422622297132
C100_V05_S088_R03,100,5,88,104.05256565637232
C100_V05_S088_R04,100,5,88,114.5335553294879
C100_V05_S088_R05,100,5,88,80.49708983150494
C100_V01_S089_R01,100,1,89,454.84056989509435
C100_V03_S089_R01,100,3,89,166.6516484841335
C100_V03_S089_R02,100,3,89,169.21062520555233
C100_V03_S089_R03,100,3,89,150.22147353154764
C100_V05_S089_R01,100,5,89,88.79270802962222
C100_V05_S089_R02,100,5,89,135.41840412412432
C100_V05_S089_R03,100,5,89,89.71087069565425
C100_V05_S089_R04,100,5,89,72.92345955554084
C100_V05_S089_R05,100,5,89,132.8714511270847
C100_V01_S090_R01,100,1,90,432.12699696325166
C100_V03_S090_R01,100,3,90,119.92697362159802
C100_V03_S090_R02,100,3,90,160.42797998073067
C100_V03_S090_R03,100,3,90,185.7921614424473
C100_V05_S090_R01,100,5,90,102.05912275716835
C100_V05_S090_R02,100,5,90,109.0814630021456
C100_V05_S090_R03,100,5,90,76.0371064842656
C100_V05_S090_R04,100,5,90,143.1604589527223
C100_V05_S090_R05,100,5,90,99.1748058518582
C100_V01_S091_R01,100,1,91,427.5651232839289
C100_V03_S091_R01,100,3,91,95.51600099700394
C100_V03_S091_R02,100,3,91,205.89797085008513
C100_V03_S091_R03,100,3,91,195.83153234289517
C100_V05_S091_R01,100,5,91,102.66928982701342
C100_V05_S091_R02,100,5,91,116.154938163755
C100_V05_S091_R03,100,5,91,97.17633098803572
C100_V05_S091_R04,100,5,91,142.45681745901567
C100_V05_S091_R05,100,5,91,81.31396591784709
C100_V01_S092_R01,100,1,92,405.0782902332572
C100_V03_S092_R01,100,3,92,164.93125861865732
C100_V03_S092_R02,100,3,92,178.37024149783224
C100_V03_S092_R03,100,3,92,112.53880902677
C100_V05_S092_R01,100,5,92,66.24874009453455
C100_V05_S092_R02,100,5,92,102.9876133614962
C100_V05_S092_R03,100,5,92,91.082563996077
C100_V05_S092_R04,100,5,92,139.8392085252782
C100_V05_S092_R05,100,5,92,121.14341764128206
C100_V01_S093_R01,100,1,93,398.3499657712558
C100_V03_S093_R01,100,3,93,175.14488704735572
C100_V03_S093_R02,100,3,93,148.59733744374466
C100_V03_S093_R03,100,3,93,110.45192880231514
C100_V05_S093_R01,100,5,93,124.84979280067192
C100_V05_S093_R02,100,5,93,101.22852067335494
C100_V05_S093_R03,100,5,93,87.11904577191284
C100_V05_S093_R04,100,5,93,104.40291905694905
C100_V05_S093_R05,100,5,93,84.71921946997969
C100_V01_S094_R01,100,1,94,434.7146420955752
C100_V03_S094_R01,100,3,94,222.8357021495831
C100_V03_S094_R02,100,3,94,145.1035048482728
C100_V03_S094_R03,100,3,94,158.02229041805603
C100_V05_S094_R01,100,5,94,123.92643494310911
C100_V05_S094_R02,100,5,94,129.90066878657495
C100_V05_S094_R03,100,5,94,101.17471609128673
C100_V05_S094_R04,100,5,94,116.11858898482068
C100_V05_S094_R05,100,5,94,61.34756596890664
C100_V01_S095_R01,100,1,95,425.11909638333464
C100_V03_S095_R01,100,3,95,164.71541683553994
C100_V03_S095_R02,100,3,95,116.07325565799968
C100_V03_S095_R03,100,3,95,151.15830300692554
C100_V05_S095_R01,100,5,95,79.09575834888378
C100_V05_S095_R02,100,5,95,151.5270524497016
C100_V05_S095_R03,100,5,95,85.10105208836647
C100_V05_S095_R04,100,5,95,74.92910506003564
C100_V05_S095_R05,100,5,95,93.16715136466536
C100_V01_S096_R01,100,1,96,419.7178480050732
C100_V03_S096_R01,100,3,96,128.16752605180875
C100_V03_S096_R02,100,3,96,205.00041376987969
C100_V03_S096_R03,100,3,96,145.81873415520042
C100_V05_S096_R01,100,5,96,65.62066299303955
C100_V05_S096_R02,100,5,96,133.9089226684245
C100_V05_S096_R03,100,5,96,109.95592074613884
C100_V05_S096_R04,100,5,96,134.65112407309664
C100_V05_S096_R05,100,5,96,93.84283385913194
C100_V01_S097_R01,100,1,97,429.5050866157294
C100_V03_S097_R01,100,3,97,113.44681667960808
C100_V03_S097_R02,100,3,97,171.49525998331376
C100_V03_S097_R03,100,3,97,154.79101065346532
